datetime,Temperature,Humidity,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVA,QV2M,RH2M,PRECTOTCORR,WS10M,Inflation,Load
2009-01-09 03:00:00,23.59478,0.92401737,0.33857408,1.6484877,12.238085,19.519226,89.2449,1.1973372,3.1440017,1.61803,33242.082
2009-01-09 04:00:00,22.687307,0.8792592,0.05253601,0.24948427,6.149131,18.889063,91.32775,0.8487084,1.9675627,0.58,30353.225
2009-01-09 05:00:00,25.181929,0.9426467,0.34891135,1.7511331,12.993778,20.200714,91.77544,1.9975574,3.4187174,1.6159813,37579.332
2009-01-09 06:00:00,24.294514,0.8445867,0.20830247,1.0409495,9.840504,18.97826,89.731514,0.4831755,3.0811346,1.6035258,30132.402
2009-01-09 07:00:00,24.084438,0.7345431,1.0533378,6.399567,41.99287,16.379528,74.0195,0.48574126,5.2766533,0.58,55029.71
2009-01-09 08:00:00,23.698004,0.9328561,0.36482826,2.2384107,18.346203,17.267603,86.94707,0.14739278,3.4864357,0.58,30481.176
2009-01-09 09:00:00,23.561655,0.94710153,0.06077897,0.2948151,6.249852,19.16972,90.29944,1.1204777,1.41257,0.58,30395.947
2009-01-09 10:00:00,24.657629,0.9642629,0.35278296,2.0869493,13.445943,19.636917,91.241196,0.17994435,1.8966116,0.58,28560.174
2009-01-09 11:00:00,24.9891,0.7169458,0.60549724,2.973099,21.651033,18.32676,76.6975,0.40848804,3.5995479,1.6093154,67151.06
2009-01-09 12:00:00,24.488043,0.8725169,0.031584695,0.12221048,5.895935,18.723099,83.51918,0.32178676,2.7413309,0.58,49511.51
2009-01-09 13:00:00,24.208298,0.8517804,0.3473458,2.2057498,16.506353,18.606342,84.50786,0.37411943,2.5302193,0.58,41594.566
2009-01-09 14:00:00,24.157757,0.9443952,0.017624706,0.0554941,3.023636,19.46234,88.61203,0.29172128,1.5598087,0.58,45994.66
2009-01-09 15:00:00,24.509924,0.89403796,0.3812852,2.198558,12.939293,18.384102,90.687386,0.38750625,3.2432125,1.1780864,28996.969
2009-01-09 16:00:00,26.152388,0.9112854,0.38352454,1.9012611,12.247603,20.136038,89.323906,0.17861046,2.5764232,0.58036435,34285.98
2009-01-09 17:00:00,27.253,0.86709523,0.28883186,1.5237811,11.804534,19.735,79.440704,0.5984282,1.0961286,0.58,56269.383
2009-01-09 18:00:00,24.065676,0.9729064,0.3657815,2.2514176,14.225822,18.050426,93.45526,0.16865562,3.2483847,0.58,27923.771
2009-01-09 19:00:00,26.200748,0.9139938,0.32291177,1.9197049,15.562339,18.551144,84.73693,0.10942053,3.1474485,0.58,46637.867
2009-01-09 20:00:00,23.706799,0.9597118,0.35821116,2.2999043,12.445984,18.491695,92.41839,0.15929332,2.1177948,0.58,27082.527
2009-01-09 21:00:00,25.504538,0.9070942,0.39951172,2.0302792,10.859654,19.829256,91.29702,0.7119499,2.4053109,0.8931998,40682.457
2009-01-09 22:00:00,25.48897,0.9678968,0.3710519,2.2482967,13.091401,19.631912,91.105934,0.102412656,2.0503018,0.58,34631.95
2009-01-09 23:00:00,25.48897,0.9678968,0.3710519,2.2482967,13.091401,19.631912,91.105934,0.102412656,2.0503018,0.58,34631.95
2009-01-10 00:00:00,25.48897,0.9678968,0.3710519,2.2482967,13.091401,19.631912,91.105934,0.102412656,2.0503018,0.58,34631.95
2009-01-10 01:00:00,25.48897,0.9678968,0.3710519,2.2482967,13.091401,19.631912,91.105934,0.102412656,2.0503018,0.58,34631.95
2009-01-10 02:00:00,25.48897,0.9678968,0.3710519,2.2482967,13.091401,19.631912,91.105934,0.102412656,2.0503018,0.58,34631.95
2009-01-10 03:00:00,25.192198,0.9373618,0.3415713,1.7141094,12.761153,19.865194,90.607086,1.0149258,3.1577253,1.6106865,29266.031
2009-01-10 04:00:00,24.757217,0.7787486,0.35113975,1.7508287,13.74381,19.615063,87.674194,0.33441684,3.0527503,0.58000016,30528.885
2009-01-10 05:00:00,24.765402,0.8277536,0.3502314,1.7883084,12.20608,18.781025,89.600204,0.33934313,3.4754393,1.6033745,29834.785
2009-01-10 06:00:00,25.41563,0.9307474,0.33835596,1.6165876,10.413392,19.767763,91.56165,0.47206476,3.01371,1.6170925,33750.516
2009-01-10 07:00:00,23.897917,0.9138868,0.16895084,0.9422377,11.708666,18.963867,88.198715,0.5971532,1.8638211,0.58,41227.656
2009-01-10 08:00:00,23.033634,0.9079257,0.07040114,0.3544118,6.6848965,18.83405,91.782196,0.5920604,2.3523214,0.58,36245.242
2009-01-10 09:00:00,25.22472,0.6316418,0.4685664,2.2721364,18.518541,18.523756,80.92371,0.52243286,4.610801,1.587604,55655.754
2009-01-10 10:00:00,25.31352,0.8193392,0.60369843,3.3896399,26.87063,18.42684,81.1658,0.172151,3.3506358,0.58,49458.242
2009-01-10 11:00:00,24.831385,0.8102854,0.49467677,3.0142546,23.157516,18.487303,81.53767,0.17320406,3.4499025,0.58,54403.47
2009-01-10 12:00:00,23.343977,0.8613871,0.3128296,1.8788941,12.575889,17.853115,90.984146,0.40429804,3.408479,0.58,34651.86
2009-01-10 13:00:00,25.237862,0.8794258,0.12468891,0.60631144,14.44166,18.067596,82.50207,0.12011102,4.138722,0.58,50559.99
2009-01-10 14:00:00,24.01259,0.88990706,0.20303608,1.2133247,10.856741,18.874823,88.56002,0.38977852,2.1684778,0.58,36078.76
2009-01-10 15:00:00,24.01259,0.88990706,0.20303608,1.2133247,10.856741,18.874823,88.56002,0.38977852,2.1684778,0.58,36078.76
2009-01-10 16:00:00,24.01259,0.88990706,0.20303608,1.2133247,10.856741,18.874823,88.56002,0.38977852,2.1684778,0.58,36078.76
2009-01-10 17:00:00,25.455584,0.9115381,0.32166803,2.0805042,14.583054,19.299843,84.70748,0.23529136,2.0629387,0.58,40541.92
2009-01-10 18:00:00,25.03757,0.90519273,0.19459368,1.1365136,12.809706,18.73539,87.064026,0.11488245,2.9676378,0.58,44801.598
2009-01-10 19:00:00,25.898666,0.9570444,0.37139654,2.054231,13.489351,19.986343,89.87255,0.028945822,2.2943165,0.58,34097.527
2009-01-10 20:00:00,24.621254,0.9359587,0.32742655,2.0896297,14.726744,18.380777,88.137794,0.22326712,2.822667,0.58,38255.6
2009-01-10 21:00:00,26.159021,0.9051693,0.38906938,2.1364079,12.796942,19.474197,88.31409,0.41577327,2.579576,0.5801513,36583.7
2009-01-10 22:00:00,25.79571,0.9458869,0.36853436,2.207216,11.319779,19.982145,90.47333,0.089134425,2.0907524,0.58,35534.36
2009-01-10 23:00:00,25.79571,0.9458869,0.36853436,2.207216,11.319779,19.982145,90.47333,0.089134425,2.0907524,0.58,35534.36
2009-01-11 00:00:00,25.79571,0.9458869,0.36853436,2.207216,11.319779,19.982145,90.47333,0.089134425,2.0907524,0.58,35534.36
2009-01-11 01:00:00,25.79571,0.9458869,0.36853436,2.207216,11.319779,19.982145,90.47333,0.089134425,2.0907524,0.58,35534.36
2009-01-11 02:00:00,23.65961,0.96031666,0.3578569,2.1540961,15.585262,18.16975,91.483635,0.30049503,2.7022803,0.58,22965.889
2009-01-11 03:00:00,24.773928,0.93421745,0.33230698,1.7216041,11.2618475,19.395014,92.55913,0.34336475,3.2842674,1.6162839,31309.734
2009-01-11 04:00:00,24.636065,0.956245,0.3526656,1.7110865,11.2677355,19.878614,91.463615,0.24767615,3.1741636,1.6180514,26264.562
2009-01-11 05:00:00,22.852097,0.87333024,0.05995339,0.2964945,6.3874493,18.629036,90.77917,0.5389828,2.352847,0.58,29242.695
2009-01-11 06:00:00,23.339848,0.89288,0.08409816,0.4199736,6.636057,19.685846,91.44704,0.6749938,2.0442472,0.58,40736.414
2009-01-11 07:00:00,24.959953,0.8613034,0.25888935,1.305625,11.812873,19.627033,88.12984,1.3266224,2.5191119,0.5800018,38476.695
2009-01-11 08:00:00,25.23514,0.6844714,1.1827929,6.2249756,40.57989,16.828548,74.84328,0.39115193,5.7574897,0.58,59590.113
2009-01-11 09:00:00,23.835754,0.8453837,0.34880385,2.0486703,15.851222,18.986763,85.45274,0.6038041,2.1105373,0.58,44177.223
2009-01-11 10:00:00,24.024326,0.7584895,0.35056683,1.9459467,14.389035,18.818241,86.024734,0.40280774,3.3879635,0.58,45169.76
2009-01-11 11:00:00,25.14271,0.752775,0.08244276,0.33598208,8.440042,19.182524,82.61869,0.6109341,2.988799,1.5881202,54401.12
2009-01-11 12:00:00,26.14997,0.81098264,0.44554126,2.5132253,17.367085,19.3897,80.05341,0.086803004,2.6729734,0.58,44344.5
2009-01-11 13:00:00,25.790874,0.8030206,0.21670964,1.0315049,8.943236,19.319475,88.60293,0.3349868,3.092331,1.6120889,35998.598
2009-01-11 14:00:00,23.618046,0.9202246,0.34519988,2.0287864,11.664539,19.121199,93.16365,0.22405036,2.8424873,0.58,29045.744
2009-01-11 15:00:00,23.618046,0.9202246,0.34519988,2.0287864,11.664539,19.121199,93.16365,0.22405036,2.8424873,0.58,29045.744
2009-01-11 16:00:00,23.618046,0.9202246,0.34519988,2.0287864,11.664539,19.121199,93.16365,0.22405036,2.8424873,0.58,29045.744
2009-01-11 17:00:00,27.575882,0.81334543,0.43190992,2.184508,15.431516,19.446293,81.12257,0.5922658,2.3923683,0.83159304,53668.27
2009-01-11 18:00:00,25.022474,0.8812528,0.3356069,1.9867444,14.318988,18.259954,83.51691,0.09487045,3.678609,0.58,41766.484
2009-01-11 19:00:00,25.764917,0.9153918,0.32410723,1.9122769,12.447144,19.291712,85.05522,0.2961584,1.9188734,0.58,47557.246
2009-01-11 20:00:00,26.223085,0.8641435,0.3753336,1.9449344,11.539874,19.53245,89.10723,0.54447216,3.127501,1.5263376,44043.473
2009-01-11 21:00:00,25.88281,0.89297575,0.39634702,2.1474035,12.13161,19.505941,88.94877,0.33359286,2.6772602,0.9943765,35377.254
2009-01-11 22:00:00,25.16468,0.9809232,0.37536684,2.39261,10.971011,19.733437,91.17819,0.08175159,0.8783857,0.58,32264.6
2009-01-11 23:00:00,25.16468,0.9809232,0.37536684,2.39261,10.971011,19.733437,91.17819,0.08175159,0.8783857,0.58,32264.6
2009-01-12 00:00:00,25.16468,0.9809232,0.37536684,2.39261,10.971011,19.733437,91.17819,0.08175159,0.8783857,0.58,32264.6
2009-01-12 01:00:00,25.16468,0.9809232,0.37536684,2.39261,10.971011,19.733437,91.17819,0.08175159,0.8783857,0.58,32264.6
2009-01-12 02:00:00,24.518206,0.9289937,0.33656687,1.7343609,11.848333,19.407825,91.074646,0.34258276,3.2024393,1.6139914,26138.686
2009-01-12 03:00:00,24.544529,0.9421289,0.3536716,1.7582172,11.913845,19.430756,90.92872,0.515886,3.1106625,1.6128869,26220.656
2009-01-12 04:00:00,24.3479,0.8899707,0.33935982,1.7221386,11.618674,19.311703,91.32017,0.3629055,3.5050466,1.6150402,34588.406
2009-01-12 05:00:00,24.573675,0.8864427,0.34265268,1.7282811,11.378257,19.472935,91.92843,0.40691268,3.4902143,1.6110467,29456.791
2009-01-12 06:00:00,23.94915,0.81003463,0.30522585,1.7730575,17.474142,19.1156,84.74357,0.44173616,2.0596387,0.58,42748.99
2009-01-12 07:00:00,24.504173,0.805269,0.40378752,2.2475977,16.684769,19.215073,82.280754,0.064204745,3.0075428,0.58,33096.992
2009-01-12 08:00:00,23.816174,0.7682122,0.031496998,0.113356635,3.8717558,18.801167,88.42461,0.36669865,3.6305966,0.61484516,39433.76
2009-01-12 09:00:00,26.479809,0.80053824,1.0355045,5.5206547,34.766724,18.275187,76.13313,0.6434816,3.0149255,0.58,66332.375
2009-01-12 10:00:00,25.126549,0.7727807,0.21705656,1.1291412,15.1800785,18.06127,78.11155,0.6381736,3.7889435,0.58,47992.707
2009-01-12 11:00:00,26.850096,0.73381144,0.7408954,3.7649865,26.888515,18.076698,75.66364,0.56525534,3.8993835,0.58000094,59543.875
2009-01-12 12:00:00,24.770409,0.8380666,0.38842,2.2362187,16.09067,18.783764,82.04449,0.38255385,2.3504472,0.58,51503.688
2009-01-12 13:00:00,26.9433,0.6838444,0.5570625,2.7825696,19.650372,18.658377,78.13348,0.67059904,3.66303,1.5853276,56718.934
2009-01-12 14:00:00,25.31892,0.8512654,0.4105122,2.380214,19.908216,18.022701,81.70817,0.15069124,3.7101061,0.58,49555.117
2009-01-12 15:00:00,25.924255,0.79591614,0.43535843,2.3087304,15.705776,19.179586,80.28789,0.32976252,2.2838469,0.58,59955.59
2009-01-12 16:00:00,25.924255,0.79591614,0.43535843,2.3087304,15.705776,19.179586,80.28789,0.32976252,2.2838469,0.58,59955.59
2009-01-12 17:00:00,25.151913,0.8960774,0.33120376,2.0139883,14.533179,18.634413,84.44719,0.183137,2.744325,0.58,44173.195
2009-01-12 18:00:00,25.151913,0.8960774,0.33120376,2.0139883,14.533179,18.634413,84.44719,0.183137,2.744325,0.58,44173.195
2009-01-12 19:00:00,24.06101,0.90672666,0.21320975,1.3439497,10.229328,18.702486,91.055954,0.23527142,2.61133,0.58,35041.65
2009-01-12 20:00:00,26.760992,0.9391347,0.3135333,1.7911317,13.851893,19.65026,87.19451,0.19508687,1.8077844,0.58,41574.312
2009-01-12 21:00:00,26.086739,0.90034467,0.33018154,1.9712331,11.405215,19.815134,87.15324,0.07805005,2.3913531,0.58,41740.13
2009-01-12 22:00:00,24.73502,0.9643569,0.359662,2.311667,13.386821,19.027824,91.621025,0.15173903,2.1741214,0.58,35235.777
2009-01-12 23:00:00,24.73502,0.9643569,0.359662,2.311667,13.386821,19.027824,91.621025,0.15173903,2.1741214,0.58,35235.777
2009-01-13 00:00:00,24.73502,0.9643569,0.359662,2.311667,13.386821,19.027824,91.621025,0.15173903,2.1741214,0.58,35235.777
2009-01-13 01:00:00,24.73502,0.9643569,0.359662,2.311667,13.386821,19.027824,91.621025,0.15173903,2.1741214,0.58,35235.777
2009-01-13 02:00:00,24.73502,0.9643569,0.359662,2.311667,13.386821,19.027824,91.621025,0.15173903,2.1741214,0.58,35235.777
2009-01-13 03:00:00,24.314234,0.94652754,0.33310565,1.6440207,11.202978,19.694756,92.95432,0.7396978,3.631926,1.6173866,27675.33
2009-01-13 04:00:00,24.762686,0.8452547,0.33486277,1.6512948,13.065355,19.763142,89.70145,1.200261,3.3253677,1.5939783,30312.666
2009-01-13 05:00:00,24.097576,0.7346918,0.3454364,1.7604394,12.561753,18.16989,87.33746,0.26004338,4.1986856,1.6006136,31840.842
2009-01-13 06:00:00,25.29102,0.95441645,0.3507726,1.8120557,11.820193,19.807222,91.96612,0.53358483,3.1471589,1.6147132,29608.904
2009-01-13 07:00:00,23.748707,0.88312656,0.3921987,2.3005297,19.463636,17.693172,86.07841,0.18086663,3.7587638,0.58,38075.746
2009-01-13 08:00:00,24.013704,0.78724706,0.7766875,4.362168,34.47417,16.290417,77.73525,0.16560832,5.8365736,0.58,39436.87
2009-01-13 09:00:00,23.948416,0.80254424,0.30965096,1.7265896,12.173974,19.09075,89.93464,0.27054083,3.6503897,0.58000004,37640.934
2009-01-13 10:00:00,25.342165,0.72623426,0.5979195,3.7985342,26.939175,17.477726,76.62395,0.49024177,4.37847,0.58,44381.195
2009-01-13 11:00:00,25.46642,0.7289736,0.22342324,1.126739,12.853351,18.807352,79.474045,0.71541667,3.3951428,0.58,51178.977
2009-01-13 12:00:00,25.239038,0.8142951,0.47926372,2.7012746,21.827494,17.894444,79.36529,0.115391776,3.7698243,0.58,58232.24
2009-01-13 13:00:00,24.39493,0.85509473,0.09421341,0.4385865,6.6176805,19.137472,89.802376,0.8250574,2.7557771,1.1463736,36101.55
2009-01-13 14:00:00,26.304325,0.8768368,0.077331,0.33560446,10.453262,19.285622,84.418144,0.13656637,3.2884958,0.58,59708.715
2009-01-13 15:00:00,24.91521,0.91079456,0.3621478,2.081518,12.660625,19.235563,90.352356,0.44644818,2.6170888,0.58,32864.918
2009-01-13 16:00:00,24.91521,0.91079456,0.3621478,2.081518,12.660625,19.235563,90.352356,0.44644818,2.6170888,0.58,32864.918
2009-01-13 17:00:00,24.41517,0.93585664,0.11756637,0.62837034,9.342095,18.949837,89.73847,0.21772097,2.2989275,0.58,33773.86
2009-01-13 18:00:00,24.899704,0.8906459,0.34099197,2.1043804,16.363518,17.650206,83.61553,0.10896374,3.6992683,0.58,42275.68
2009-01-13 19:00:00,24.899704,0.8906459,0.34099197,2.1043804,16.363518,17.650206,83.61553,0.10896374,3.6992683,0.58,42275.68
2009-01-13 20:00:00,24.44019,0.89759773,0.36247027,2.1603973,12.378156,18.766342,91.69196,0.2987822,3.1319072,0.58,32863.42
2009-01-13 21:00:00,24.44019,0.89759773,0.36247027,2.1603973,12.378156,18.766342,91.69196,0.2987822,3.1319072,0.58,32863.42
2009-01-13 22:00:00,25.421684,0.9062548,0.38535193,2.1923096,10.955872,19.488022,92.411476,0.23424351,2.9512534,0.5801835,34321.2
2009-01-13 23:00:00,25.421684,0.9062548,0.38535193,2.1923096,10.955872,19.488022,92.411476,0.23424351,2.9512534,0.5801835,34321.2
2009-01-14 00:00:00,25.421684,0.9062548,0.38535193,2.1923096,10.955872,19.488022,92.411476,0.23424351,2.9512534,0.5801835,34321.2
2009-01-14 01:00:00,25.421684,0.9062548,0.38535193,2.1923096,10.955872,19.488022,92.411476,0.23424351,2.9512534,0.5801835,34321.2
2009-01-14 02:00:00,25.22499,0.9566307,0.3494904,1.7341603,12.039458,19.791729,90.79867,0.4888445,3.0804915,1.6164978,26563.49
2009-01-14 03:00:00,24.065525,0.97870475,0.361198,2.1149273,14.824626,18.652983,91.341255,0.101090565,2.4712658,0.58,23598.53
2009-01-14 04:00:00,25.395279,0.918648,0.3347277,1.6740214,12.587716,19.997112,89.96413,1.0764356,3.0491378,1.6126168,30631.059
2009-01-14 05:00:00,24.812326,0.92151535,0.3658341,1.9621043,11.978194,19.132591,91.25721,0.39394948,2.9745812,0.5960052,27358.852
2009-01-14 06:00:00,23.647224,0.90005815,0.29472205,1.4623369,9.755845,19.110092,92.28786,0.3333125,3.430634,1.6168776,30675.035
2009-01-14 07:00:00,24.720535,0.849384,0.08666676,0.3975813,6.3867135,19.277872,89.403114,0.5486487,2.9612024,1.6051135,34245.297
2009-01-14 08:00:00,24.64711,0.7079401,0.5310321,3.097717,22.880941,19.021418,80.94743,0.34584242,3.4048443,0.58,42320.734
2009-01-14 09:00:00,25.716578,0.6130168,0.6739685,3.1932666,24.030499,17.666843,77.102684,0.21321006,5.499142,1.5831455,55272.168
2009-01-14 10:00:00,25.286346,0.6774951,0.617225,3.2975407,23.553734,19.019943,79.687225,0.0721311,4.2349334,0.58,54507.023
2009-01-14 11:00:00,24.877651,0.8042295,0.3512217,2.1510592,18.684675,18.159855,79.175064,0.50639755,3.1258008,0.58,43446.055
2009-01-14 12:00:00,23.215256,0.9625244,0.35799778,2.351224,13.304367,17.845175,94.11137,0.38511425,2.6520789,0.58,23562.986
2009-01-14 13:00:00,25.552572,0.8900827,0.4477826,2.4177704,18.909948,19.134909,85.177055,0.099336974,2.7706563,0.58,43078.996
2009-01-14 14:00:00,25.467312,0.8493576,0.082050905,0.3919502,8.623795,18.991673,83.561035,0.17420623,2.913269,0.58,46187.184
2009-01-14 15:00:00,25.122282,0.80644864,0.37060392,1.9402136,12.774973,18.615955,84.43338,0.20662105,3.6624928,1.6078422,43340.17
2009-01-14 16:00:00,26.733063,0.8186415,0.3867151,1.9184707,11.91999,19.619072,82.76422,1.2255956,1.836939,0.5827758,50461.23
2009-01-14 17:00:00,26.733063,0.8186415,0.3867151,1.9184707,11.91999,19.619072,82.76422,1.2255956,1.836939,0.5827758,50461.23
2009-01-14 18:00:00,24.312195,0.9526729,0.3458397,2.09248,14.945461,18.488262,91.07158,0.20656905,2.8811102,0.58,31591.592
2009-01-14 19:00:00,24.384087,0.9195478,0.34243226,2.1857119,13.989679,18.36374,86.15125,0.15722293,2.6170952,0.58,34412.887
2009-01-14 20:00:00,24.384087,0.9195478,0.34243226,2.1857119,13.989679,18.36374,86.15125,0.15722293,2.6170952,0.58,34412.887
2009-01-14 21:00:00,25.05389,0.95572054,0.3579162,2.1584957,13.937729,19.150845,91.80725,0.11746449,2.663312,0.58,33388.316
2009-01-14 22:00:00,25.05389,0.95572054,0.3579162,2.1584957,13.937729,19.150845,91.80725,0.11746449,2.663312,0.58,33388.316
2009-01-14 23:00:00,25.05389,0.95572054,0.3579162,2.1584957,13.937729,19.150845,91.80725,0.11746449,2.663312,0.58,33388.316
2009-01-15 00:00:00,25.05389,0.95572054,0.3579162,2.1584957,13.937729,19.150845,91.80725,0.11746449,2.663312,0.58,33388.316
2009-01-15 01:00:00,25.05389,0.95572054,0.3579162,2.1584957,13.937729,19.150845,91.80725,0.11746449,2.663312,0.58,33388.316
2009-01-15 02:00:00,25.175611,0.96261626,0.34046298,1.641607,12.138651,20.139889,91.64496,0.8544862,3.2272434,1.6169624,27796.713
2009-01-15 03:00:00,24.42355,0.97678506,0.36489394,2.1110682,16.437939,18.462887,92.135796,0.2768512,2.7355807,0.58,23159.209
2009-01-15 04:00:00,24.122663,0.9323817,0.34863454,1.7864195,11.535516,19.288582,90.138824,0.49927354,3.0157657,1.615324,28219.115
2009-01-15 05:00:00,23.789526,0.96458465,0.3321491,2.0581098,12.830536,19.27869,91.71118,0.7492275,1.4497434,0.58,27480.0
2009-01-15 06:00:00,23.446606,0.638663,0.15168184,0.65138274,15.29596,18.06239,81.54349,0.48926985,4.938963,0.58,54258.85
2009-01-15 07:00:00,24.251465,0.80291295,0.2998494,1.4474596,11.231438,19.528229,89.94875,0.7223561,2.8125584,0.5800806,33964.44
2009-01-15 08:00:00,24.748583,0.76278996,0.33922708,1.7344773,12.415696,18.920141,85.22397,0.10783407,4.242423,1.6098078,35279.9
2009-01-15 09:00:00,24.997425,0.7212589,0.40957,2.0385094,16.53453,18.049765,83.049675,0.63600636,4.4251757,1.526359,47325.465
2009-01-15 10:00:00,27.332916,0.80378544,1.5811496,8.498148,47.905323,17.549788,72.51724,0.45856068,4.5957704,0.58,64696.08
2009-01-15 11:00:00,23.802792,0.8555223,0.37654337,2.3794005,17.647184,17.433916,82.01553,0.15037031,3.6010783,0.58,37331.68
2009-01-15 12:00:00,24.789463,0.8820395,0.35883012,1.922832,11.169532,19.191725,91.07226,0.35467008,3.1551151,1.6088743,32738.168
2009-01-15 13:00:00,26.398102,0.77723175,0.39840436,1.9925302,13.961254,19.70684,83.04003,0.12388131,3.2952945,1.5949941,40767.895
2009-01-15 14:00:00,23.085386,0.96408576,0.33162606,2.1221325,13.094861,17.49224,93.00894,0.20752831,2.8729548,0.58,26096.324
2009-01-15 15:00:00,25.767857,0.78499645,0.33997202,1.7226311,12.035934,19.064716,82.28386,0.36596423,3.2274547,1.6085865,44124.125
2009-01-15 16:00:00,24.04414,0.9477413,0.3539662,2.2474544,14.1843195,18.286541,91.418846,0.27621636,2.721919,0.58,28973.736
2009-01-15 17:00:00,25.930265,0.8536915,0.3953067,1.9147884,11.343385,19.442085,83.47305,1.106516,1.5588423,0.60226184,51347.875
2009-01-15 18:00:00,26.368341,0.79507875,0.3328137,1.7956256,11.758631,19.621279,82.65293,0.37554798,2.5920453,0.58000076,47115.285
2009-01-15 19:00:00,27.238523,0.903346,0.34164983,1.9524697,14.607071,19.406124,81.34348,0.06569927,1.8958732,0.58,48299.15
2009-01-15 20:00:00,25.241497,0.9386794,0.33557418,2.0575264,16.031507,19.084682,90.76766,0.23786758,3.241946,0.58,39119.43
2009-01-15 21:00:00,26.41113,0.9025418,0.3912231,1.9943551,10.70787,19.684649,90.4788,0.4540871,2.8211713,1.592759,39502.383
2009-01-15 22:00:00,26.407215,0.96937156,0.32307506,1.8185352,10.633923,19.525782,84.109886,0.033366773,0.8365258,0.58,34774.26
2009-01-15 23:00:00,26.407215,0.96937156,0.32307506,1.8185352,10.633923,19.525782,84.109886,0.033366773,0.8365258,0.58,34774.26
2009-01-16 00:00:00,26.407215,0.96937156,0.32307506,1.8185352,10.633923,19.525782,84.109886,0.033366773,0.8365258,0.58,34774.26
